trajectory_id,step,x,y,z
0,0,0.4026331583765826,-0.08092236560893837,0.28863882515890005
0,1,0.3929784984432627,-0.11038493286938088,0.31578934980397944
0,2,0.4511252604797713,-0.055518575691793234,0.27134596807370187
0,3,0.4961271166432898,-0.021541315344794008,0.29011372733853547
0,4,0.355967682075501,0.4987205289686125,0.38349906194092276
0,5,0.29126011900570614,0.4984659673929728,1.0287789370177127
0,6,0.6582875437554394,0.526676686712173,1.4499379417738423
0,7,-0.16668649925999277,0.6420978746928551,2.4146127964955713
0,8,-0.41671310930017097,0.5997077134003727,2.7172772931449316
0,9,-0.6493796050246831,-0.2522822438743148,3.0320504899146634
0,10,-0.5616373565390574,-0.636903723166714,3.1702301890133326
0,11,-0.4534894048478746,-0.12871026596784618,3.357571452628399
0,12,-0.36129253841763453,0.30571035885488046,3.5556565981625843
0,13,-0.2821593910332347,0.6094764244429531,3.680076809384502
0,14,-0.21868191542007093,0.41545869528796364,3.71499705489935
0,15,-0.46349467649188236,0.13966880220322717,3.733772371769956
0,16,-0.6277008165535233,0.15667714284294815,3.681600624713759
0,17,-0.39557720788045053,0.2126639304721868,3.6724584947831738
0,18,-0.33570569032422565,0.14894941101473688,3.691604583972717
0,19,-0.3633632677011655,0.17621487229219523,3.6762767420584113
0,20,0.030188901645308457,0.021355502589288415,-0.013731789543867246
0,21,-0.25856035367884334,0.2841930820767047,0.030226960251106546
0,22,-0.2581356905170064,0.29829160599504895,0.025738581349613675
0,23,-0.34980753204424836,0.35854409718084607,0.04373405328939773
0,24,-0.5375342792496245,0.6338428166877106,0.08399088915002735
0,25,-0.6296328563478004,0.5586201713301604,0.09535153169095203
0,26,-0.3862845331180152,0.27859560331485567,0.12804736699241068
0,27,-0.3784324917271555,0.20970146035134318,0.08928357017022043
0,28,-0.32404545389742684,0.18779732769242977,0.09051134086027887
0,29,-0.26884556893343253,0.19675433860943797,0.10819904221599826
0,30,0.19442461202272546,-0.35199255454493106,0.30381302540963984
0,31,0.18984707226212713,-0.36588966320370214,0.32831762200611386
0,32,0.2161178899836749,-0.3720463976336375,0.28243486637966103
0,33,0.449854311043019,-0.5948778593968462,0.4013612982761063
0,34,0.5989776177672027,-0.4100820304412666,0.4861286014145144
0,35,0.39306678144313606,-0.2331724436769043,0.489548228994536
0,36,0.3567318090013152,-0.11464385360332391,0.5751823616747779
0,37,0.3558312463126048,-0.131566783811654,0.5356958878033513
0,38,-0.10047322530537846,0.38047766684311685,0.7090428643364358
0,39,-0.10570075890783516,0.3929780430648503,0.6880052271432942
0,40,0.2826757106231126,-0.40624141581168394,0.8468919634841211
0,41,0.2782754779337406,-0.3988888571946273,0.8292424091934466
0,42,0.07927349896556725,-0.3532199554304132,0.7848456951402487
0,43,-0.05485846327517779,-0.41040468148890635,0.7260993838258364
0,44,-0.24026555321314752,-0.399577488834513,0.6417621784324223
0,45,-0.61647133410107,-0.4015042836677012,0.5005304248884401
0,46,-0.3640160957467671,-0.4431035001746101,0.3790095181458879
0,47,-0.25819136597470926,-0.3712624700925494,0.4045642687378421
0,48,-0.15388085450272115,-0.32662468026019176,0.3630265954911168
0,49,-0.16786299423808296,-0.3667923682102304,0.37021767790370586
1,0,-0.40972609353319694,0.0037774256966176326,2.7161264460165135
1,1,-0.4796281366062985,-0.029070624689858743,2.6673331080776737
1,2,-0.6601561531487873,-0.2291130813783251,2.7866330771896317
1,3,-0.2587560901734025,-0.6758461855358968,2.877076950237116
1,4,-0.07877562196005794,-0.43712773259242244,2.9663547070187084
1,5,-0.0666651136716233,-0.3935297965410229,2.987038817807126
1,6,-0.05101972046232483,-0.37236369588993823,2.9896230690589585
1,7,0.3733932512105133,0.11145909543976008,3.159988317069993
1,8,0.3644409751803899,0.07887504929121812,3.1296749597943023
1,9,0.42968531450919145,0.13068707815014705,3.1897763460619846
1,10,0.6319674102416666,0.34276051033333904,3.207092400983484
1,11,0.3961365360586532,0.6003788058007496,3.320227202131134
1,12,0.1846957443696549,0.4050304478617552,3.397155695751948
1,13,0.12217726147999881,0.3683087810603256,3.4223250113718358
1,14,0.16629006492288312,0.40475459704705835,3.4237815070445743
1,15,-0.34851899580505585,-0.1873405341104672,3.5778296439190065
1,16,-0.3453503220199473,-0.1772019789360213,3.6580226730979244
1,17,-0.41166249186031345,-0.21845105648205637,3.6029742191401715
1,18,-0.6747754275205164,-0.44238416081376236,3.6903602327378904
1,19,-0.47456471065011746,-0.5882653499803572,3.757079866246047
1,20,-0.19917374425359302,-0.33431078282849164,-3.147175416721612
1,21,0.3118118166969797,-0.21587009591611783,-2.791980678504699
1,22,0.29329147594403115,-0.2581301283009463,-2.799266391438987
1,23,0.41684892041088045,-0.22816394824510486,-2.738326824531239
1,24,0.6123904640750094,-0.19097241308583116,-2.5896101354663608
1,25,0.6136292585327261,-0.2286455312590988,-2.537905328465475
1,26,0.2737321685513079,-0.49602518846201393,-2.867992281367897
1,27,0.6509040125429716,-0.4360586503884089,-3.271238267121108
1,28,0.3229265365162341,-0.4298076981909278,-3.6596389985560944
1,29,0.48707504813945024,-0.39880333889106667,-4.03596295516935
1,30,0.3954100165616082,-0.21744913166760438,-4.2833025409994345
1,31,0.38704726377054394,-0.1458149893718501,-4.39043041690699
1,32,0.37663535367550877,-0.1455988003536356,-4.370615677951342
1,33,0.16761746108392556,0.37882872941820034,-5.1536977762557665
1,34,0.12924977475795596,0.38819927579945523,-5.125460570191658
1,35,0.08353978339831217,0.46996936479507767,-5.244734414812783
1,36,0.09626292686186042,0.49630906088910043,-5.263165847358298
1,37,0.12062595433595803,0.4517455341219797,-5.219342539442142
1,38,0.3196514460985845,0.3415836278204191,-5.2459235004459694
