x,y,z
0.2468446,-0.38815942,2.6390874
0.20941126,-0.34080335,2.6244745
0.20316555,-0.332902,2.6220362
-0.27699688,0.27454096,2.4345934
-0.28324258,0.28244227,2.4321554
-0.3206759,0.32979837,2.4175425
-0.5579748,0.63,2.324907
-0.63,0.5388825,2.2967904
-0.58062077,0.47641394,2.277514
-0.42470285,0.39480463,2.343323
-0.36495203,0.28001788,2.3576372
-0.33386728,0.22030124,2.365084
-0.32856274,0.21011074,2.3663547
-0.01636128,-0.38965666,2.441147
-0.01105674,-0.39984715,2.4424179
0.020028014,-0.4595638,2.4498649
0.05476277,-0.52629244,2.458186
0.021595117,-0.63,2.374813
-0.03315678,-0.45880347,2.2371843
-0.05309526,-0.39646044,2.1870651
-0.05647616,-0.38588917,2.1785667
-0.26992032,0.28150138,1.6420358
-0.2733012,0.29207268,1.6335373
-0.29323968,0.35441568,1.5834184
-0.38137677,0.63,1.3618697
-0.63,-0.14738739,0.73690987
-0.51807487,-0.49735135,0.4555657
-0.52916867,-0.36448157,0.45925355
-0.63,-0.37080553,0.435809
-0.62268907,-0.37126407,0.4341091
-0.63,-0.36641946,0.43517247
-0.4053148,-0.21753141,0.4678528
-0.3550513,-0.18422423,0.47516358
-0.34666657,-0.17866807,0.47638315
0.16025479,0.15724428,0.5501145
0.3694763,0.12484902,0.5179369
0.3694763,0.12484902000000003,0.5179369
0.20980121499999993,0.30066175000000006,0.5766222000000001
-0.33342025500000005,-0.29746062799999995,0.7762722000000002
-0.11128998500000004,-0.5420405799999999,0.8579117
0.04571134499999996,-0.7149093099999999,0.9156142
0.26770444599999993,-0.95933825,0.9972033000000002
0.44419599499999995,-0.76500949,1.0620693
0.7444080449999999,-0.43445641999999995,1.1724061000000003
0.926579745,-0.23387343999999993,1.2393595
0.44110887499999996,0.30066175000000006,1.4177843
0.28661492299999997,0.13055381000000005,1.4745656
0.22662087499999994,0.06449643000000005,1.4966150000000003
0.21537496499999995,0.052113950000000075,1.5007483000000001
-0.09090552500000004,-0.28512088999999996,1.6133154000000003
-0.10215142500000007,-0.29750336999999993,1.6174487000000002
-0.16214545500000005,-0.36356074499999996,1.6394983
-0.33342025500000005,-0.5521454899999999,1.7024468000000001
0.036396794999999926,-0.95933825,1.8383653
0.20008753499999996,-0.7791040199999999,1.8985268
0.24797708899999996,-0.7263744999999999,1.9161275
0.25626500499999993,-0.71724897,1.9191736000000001
0.6788300249999999,-0.25197722999999994,2.0744787000000002
0.687117945,-0.24285169999999995,2.0775248
0.735007495,-0.19012216999999995,2.0951255
0.926579745,0.02081141000000003,2.1655341
0.6724165449999999,0.30066175000000006,2.2589465
0.48241197499999994,0.09145430000000004,2.3287788000000003
0.4395351249999999,0.044244080000000074,2.3445373000000003
0.43230460499999995,0.036282810000000054,2.3471948
-0.05432615500000004,-0.49952947999999997,2.5260459
-0.06155667500000006,-0.5074907499999999,2.5287033
-0.10443351500000003,-0.55470098,2.5444618
-0.33342025500000005,-0.8068303499999999,2.6286214
-0.19491085500000005,-0.95933825,2.6795276
0.034145504999999965,-0.7071321899999999,2.7637125
0.07488132499999994,-0.6622793899999999,2.7786843
0.07488132499999994,-0.6622793899999999,2.7786843
0.14020491499999999,-0.672393905,2.7686378
0.16275871499999994,-0.6758860749999999,2.76516904
0.324304175,-0.2266147249999999,2.2315486300000003
0.298700815,-0.1554095849999999,2.1469750000000003
0.12765287499999994,-0.6311081849999999,1.58196576
0.09089863499999995,-0.7333247179999999,1.4605584
0.08311467499999997,-0.7549726109999999,1.4348462000000002
-0.025297325000000037,-1.0564754449999998,1.0767374
-0.03308132500000005,-1.078123315,1.0510251000000002
-0.06983555500000002,-1.180339855,0.9296178000000002
-0.15436006500000002,-1.415409585,0.6504145000000001
-0.21848699500000002,-1.2370672049999998,0.4385890000000001
-0.23907080500000005,-1.179821955,0.37059620000000004
-0.24251007500000005,-1.1702570449999998,0.3592356000000001
-0.46629627500000004,-0.547888945,-0.3799798999999999
-0.35587590300000005,-0.3986513149999999,-0.4001937
-0.34771596000000005,-0.3876228149999999,-0.40168769999999965
-0.30169747230000005,-0.3254269549999999,-0.4101119999999998
-0.17590224500000004,-0.1554095849999999,-0.43314059999999976
0.05462747499999998,-0.4669799049999999,-0.47534209999999977
0.11347157499999999,-0.512969335,-0.5003035999999996
0.10006213499999994,-0.5687059349999999,-0.5761127999999998
0.07639754499999996,-0.667068355,-0.7098993
0.07164147499999995,-0.6868370399999999,-0.7367873
-0.014485265000000025,-1.044825125,-1.2236998999999997
-0.01924132500000003,-1.064593805,-1.250588
-0.04290592500000001,-1.1629562249999998,-1.3843744
-0.07200867500000002,-1.283922565,-1.5489053
-0.10696446500000004,-1.278983815,-1.5662892999999998
-0.34955402500000005,-1.2469810449999998,-1.5593398
-0.935695825,-1.1628331349999999,-1.1676813
-0.623465945,-1.118008685,-0.95905
-0.544083675,-1.106612365,-0.9060071000000001
-0.5298355650000001,-1.1045668849999999,-0.8964865999999998
-0.0008211950000000523,-1.0286203349999998,-0.5430002999999997
-0.0008211950000000523,-1.0286203349999998,-0.5430002999999997
0.07856107499999992,-1.0172240449999999,-0.4899574999999996
0.31005607499999993,-0.9839900749999998,-0.33527289999999965
0.28109357499999993,-0.9798321449999998,-0.31592019999999943
-0.05271290500000009,-1.279242015,-0.5841236999999997
0.31005607499999993,-1.2437212449999997,-1.0197208999999994
-0.01136918500000006,-1.2122486849999998,-1.4056742999999994
0.16686854499999992,-1.1903032049999998,-1.7921278999999992
0.08345145499999995,-1.0085255649999998,-2.046518199999999
0.050852634999999924,-0.9374881149999998,-2.1459318999999994
0.04505292499999991,-0.9248497349999998,-2.1636189
-0.18609640500000008,-0.42114258499999985,-2.8685363999999995
-0.19189610500000007,-0.40850422499999983,-2.8862231999999994
-0.22449493500000006,-0.33746674499999985,-2.9856369
-0.23099776500000008,-0.32329616499999986,-3.0054681999999997
-0.19250140500000007,-0.3454614349999998,-3.0011898999999995
-0.0016718750000001004,-0.45533628499999984,-2.979982299999999
0.1460902149999999,-0.5404139949999999,-2.9635608999999996
0.31005607499999993,-1.0524759049999999,-3.7419976
0.3042433049999999,-1.0706290349999998,-3.7695939
0.30384723499999994,-1.094985935,-3.7507661999999997
0.24149421499999996,-1.294262785,-3.7738073999999995
0.31005607499999993,-1.2682848349999998,-3.876123899999999
0.2245364749999999,-1.2358816249999998,-4.003746399999999
0.16505077499999993,-1.263518585,-4.036740199999999
-0.2654885520000001,-0.35742618499999984,6.9222401
-0.31837112210000007,-0.38745818499999984,6.834189500000001
-0.33660109700000007,-0.39781096499999985,6.803836500000001
-0.6460452550000001,-0.5735440849999999,6.2886077
-0.664275245,-0.5838968849999998,6.258254600000001
-0.753866785,-0.6347758549999998,6.1090838000000005
-0.8628418250000001,-0.6966626749999998,5.927638900000001
-0.9499439250000001,-0.7311962719999998,5.6686921
-0.945293425,-0.7330400529999999,5.6548666
-0.9499439250000001,-0.7271646109999998,5.6391214000000005
-0.8387418550000001,-0.5866706249999998,5.262622200000001
-0.8387418550000001,-0.5866706249999998,5.262622200000001
-0.8618090650000001,-0.6421181149999997,5.291381900000001
-0.8936287950000001,-0.7186044349999998,5.331054000000001
-0.8922663350000001,-0.7183998849999997,5.3370791
-0.879534475,-0.6381209449999998,5.3842753000000005
-0.8733175450000001,-0.6376810249999998,5.3889183
-0.47246517500000007,-0.6093166049999998,5.688283
-0.2765805850000001,-0.5954557849999997,5.834573800000001
-0.0992837150000001,-0.8407335849999997,5.732819300000001
-0.07209871500000009,-0.8031250149999998,5.717217300000001
-0.3176855950000001,-0.46337272499999976,5.576269900000001
-0.35570933500000007,-0.4107695449999998,5.554447300000001
-0.3621451750000001,-0.4018659849999998,5.550753700000001
-0.656353515,0.00515068500000021,5.381901300000001
-0.3782241150000001,0.006534105000000234,5.352548400000001
-0.3662878450000001,0.006593485000000232,5.351288900000001
-0.2968596150000001,0.006938825000000232,5.343961500000001
-0.07209871500000009,0.008056795000000228,5.320241300000001
-0.2980719150000001,0.009180795000000214,5.2963927
-0.3682063350000001,0.009529645000000225,5.288991000000001
-0.38029501500000007,0.009589765000000222,5.2877153
-1.021694735,0.012780125000000225,5.2200243
-1.033783415,0.012840245000000222,5.218748600000001
-1.1039178550000002,0.013189095000000234,5.211346900000001
-1.332098715,0.014324095000000231,5.1872655000000005
-1.108547465,0.015436035000000209,5.163672700000001
-0.8115754350000001,0.4192664150000002,5.025363500000001
-0.6863614500000002,0.2489971150000002,4.967047500000001
-0.638720315,0.18421346500000024,4.944859600000001
-0.6301610450000001,0.17257434500000024,4.940873300000001
-0.3147700950000001,-0.25630256899999976,4.7939857
-0.3062108150000001,-0.26794169499999976,4.7899995
-0.2585696750000001,-0.3327253609999998,4.767811300000001
-0.07209871500000009,-0.5862934849999998,4.680966000000001
-0.19409744500000015,-0.7521905849999997,4.624147500000001
-0.2640876150000001,-0.8407335849999997,4.596825300000001
-0.2640876150000001,-0.8407335849999997,4.596825300000001
0.027400394999999897,-0.5197862125999998,4.703955500000001
0.2837674749999999,-0.31220745499999975,4.754117500000001
0.2916067349999999,-0.3058600749999998,4.755651500000001
0.3385799949999999,-0.26782613499999974,4.764842500000001
0.5808094349999999,-0.07169453499999973,4.812237500000001
0.3505823749999999,0.11471881500000025,4.857284900000001
0.1069132049999999,-0.08257848499999976,4.904962500000001
0.050830524999999904,-0.12798828499999976,4.915935500000001
0.0410905849999999,-0.13587464499999974,4.917841500000001
-0.4390776850000001,-0.5246637649999998,5.011793000000001
-0.4488176250000001,-0.5325501279999998,5.013698500000001
-0.5049003250000001,-0.5779599149999998,5.024671900000001
-0.6791905650000001,-0.7190815949999998,5.058774500000001
-0.1528190250000001,-1.1452811849999998,5.161766500000001
0.08000399499999991,-0.9567659049999997,5.207321500000001
0.35576173499999986,-0.7334866649999998,5.261277100000001
0.5808094349999999,-0.5512670199999997,5.305311100000001
0.3966902349999999,-0.40218690499999976,5.341336500000001
0.3036457349999999,-0.3268493849999997,5.359541800000001
0.28198183499999985,-0.30930826499999975,5.363780900000001
0.08338661499999989,-0.14850701499999974,5.402638800000001
0.0617226949999999,-0.13096588499999973,5.406877500000001
0.005264807999999899,-0.08525228499999976,5.417924500000001
-0.0476177621000001,-0.11528428499999976,5.329873900000001
-0.0658477370000001,-0.12563706499999977,5.299520900000001
-0.37529189500000015,-0.3013701849999998,4.784292100000001
-0.39352188500000007,-0.31172298499999973,4.753939000000001
-0.4831134250000001,-0.36260195499999975,4.6047682000000005
-0.6791905650000001,-0.4739540209999997,4.278297100000001
-0.5056145350000001,-0.5725277279999997,3.989290500000001
-0.4375201650000001,-0.6111984689999997,3.875912500000001
-0.4253977350000001,-0.6180827909999997,3.855728500000001
0.0552433289999999,-0.8910384849999997,3.055454900000001
0.0673657589999999,-0.8979228249999998,3.035270800000001
0.1354601249999999,-0.9365935849999998,2.921892800000001
0.1354601249999999,-0.9365935849999998,2.921892800000001
-0.12339769500000011,-0.6448871849999998,2.952884233000001
-0.1300350550000001,-0.6374075049999998,2.9536788840000012
-0.16985933500000008,-0.5925296149999998,2.958446798000001
-0.42359657500000003,-0.3065935849999998,2.988825170000001
-0.4945398750000001,-0.3865394849999998,2.997318775000001
-0.24100141500000008,-0.6722515449999997,3.027673360000001
-0.19989887500000011,-0.7185698949999998,3.0325943100000012
-0.19300810500000012,-0.7263351149999998,3.033419300000001
-0.1536270250000001,-0.7707135749999998,3.0381341400000013
0.3125897549999999,-1.2840487549999997,3.209482620000001
0.3195513049999999,-1.2917138849999998,3.212041180000001
0.3610935349999999,-1.3374546049999998,3.227309180000001
0.5692001449999999,-1.5665935849999997,3.3037945000000013
0.7654601249999999,-1.3504984849999997,3.375925880000001
0.5569274249999999,-1.1208903749999997,3.452567800000001
0.5120370849999999,-1.0714631449999998,3.469066360000001
0.5043912049999999,-1.0630445549999998,3.471876400000001
0.04500367499999991,-0.5572288249999997,3.640714900000001
0.037357814999999905,-0.5488102349999997,3.6435250000000012
-0.007532555000000107,-0.4993829849999998,3.660023550000001
-0.1826260550000001,-0.3065935849999998,3.724375600000001
-0.4945398750000001,-0.6500311149999998,3.839013140000001
-0.31571617500000004,-0.8469277149999997,3.904736140000001
-0.26326475500000013,-0.9046801369999998,3.924013700000001
-0.25393877500000006,-0.9149486629999998,3.927441200000001
0.1196298729999999,-1.3262721849999997,4.064738700000001
0.1289558626999999,-1.3365406849999997,4.0681663000000015
0.1814072549999999,-1.394293125,4.087443800000001
0.3378924749999999,-1.5665935849999997,4.144956600000001
0.7654601249999999,-1.0958136349999998,4.302100500000001
0.5945472249999999,-0.9076273429999998,4.364916000000001
0.5196133449999999,-0.8251202449999998,4.3924565000000015
0.503389405,-0.8072566149999998,4.398419200000001
0.2995145049999999,-0.5827770149999998,4.473349300000001
0.2832905549999999,-0.5649133849999998,4.479312000000001
0.2832905549999999,-0.5649133849999998,4.479312000000001
0.36116695499999985,-0.5206874449999997,4.349646900000001
0.0063141549999998214,-0.3191667849999998,3.758812200000001
-0.017085285000000172,-0.31991088499999976,3.750120100000001
-0.18085647500000016,-0.3251186149999998,3.689284800000001
-0.33184074500000016,-0.32991974499999976,3.633199400000001
-0.49561194500000016,-0.3351274849999998,3.572364100000001
