x,y,z
0.0,0.0,0.0
-0.030567122406165183,0.03809700856956314,0.003334686155251269
-0.10440963169028693,0.15587721409134056,0.09719142161467387
-0.11859757008693987,0.16833981852051255,0.1181286884814605
-0.14996114571814712,0.17268799109697558,0.1370558162680108
-0.302629618456732,0.19888658422022795,0.2433914776458625
-0.38245990043347167,0.16610266062997642,0.28062896134692517
-0.6288642911000739,0.09151951966699416,0.5570183436127589
-0.63,0.11816808189130387,0.5995217996727468
-0.629630954015427,0.1637790403263587,0.6480310250168321
-0.5489763068826251,0.4171211708966065,1.0233700840431077
-0.46769929396908083,0.5697293854597395,1.1892838265441417
-0.3804830922307979,0.63,1.433995861815042
-0.37244452179175397,0.63,1.4453212880903799
-0.10564689653023412,0.5418057871477548,1.7211000588469703
0.08712575059496097,0.48230796722667135,1.994928364113068
0.10629185789977302,0.489433367443433,2.0215134952931426
0.63,0.4704808379654163,2.8490259324170797
0.63,0.45333403920266513,2.9317510271384117
0.63,0.40448195485629035,3.267512449342631
0.63,0.1506482674970236,3.414268156234887
0.63,0.09809870050149692,3.4652410980008517
0.63,-0.44460357160748243,4.103660906490588
0.5546125709343762,-0.515158824839802,4.344305413332321
0.48336996538248544,-0.6169193389073424,4.594249620779552
0.48601043448588105,-0.6243643488328091,4.606650059439744
0.5852780507353119,-0.63,4.669306
0.63,-0.5964634430122351,4.669306
0.63,-0.45873128753693826,4.669306
0.6198582559887349,0.19293209026536495,4.307195506369683
0.535648490424015,0.3937553947496341,4.281707309729334
0.5341920310468818,0.41057557873477774,4.285283995900082
0.46552127959421113,0.63,4.363810156691503
0.29259938119798035,0.63,4.560342189032168
0.23870352945481213,0.6245647931811773,4.669306
0.17539862853584887,0.615110637378318,4.669306
0.1645153380199877,0.6136014437145114,4.669306
-0.31981395672714635,0.5097625087847748,4.511054911482635
-0.33606883733156423,0.5168500238795842,4.493635795321249
-0.5759314208449964,0.6238964680021114,4.399243964469638
-0.63,0.63,4.3161441383524055
-0.63,0.63,4.286676796391259
-0.63,0.6213629205386354,4.257131960726655
-0.6054298367022446,0.5863430231995046,4.201063631048896
-0.4785326997367788,0.23589430269268952,3.5573804364178923
-0.4637419339359851,0.14520859469862474,3.3508890431032596
-0.4657561551285481,0.13700155444117065,3.343293945568911
-0.4910333474812304,0.07946954517411328,3.3128765060479757
-0.5548661645049717,-0.009716640796318635,3.251107222373742
-0.6162321961175955,-0.1669831374580525,3.033542865111474
-0.5002599021216525,-0.6224645420487824,2.5882948676283863
-0.6022135067866465,-0.63,2.374913438583841
-0.6266033041766707,-0.63,2.3516966294591133
-0.63,-0.6090177426691658,2.2764916588768376
-0.63,-0.60601471574127,2.253918555894715
-0.6289529671746676,-0.604270930067232,2.241539834797386
-0.63,-0.5960200464960571,2.2276818286823845
-0.63,-0.25867100277862914,1.9532397470004295
-0.6264948743695351,-0.007170470796089956,1.3970092544828163
-0.6075582495391135,0.02222821672266029,1.3390013669434309
-0.5170017358424481,0.14443609940167243,0.9234187036333744
-0.38096322320502096,0.28210204713456477,0.6902633104693604
-0.10856693121685052,0.4843919497604514,0.35000151615765884
0.15764800419596037,0.63,0.26827400566746923
0.5574792680600621,0.63,0.06329397166290351
0.63,0.63,0.008678378203040904
0.63,0.63,-0.008262799008645183
0.63,0.63,-0.04512966176625127
0.5775833676358565,0.63,-0.34347637611110826
0.4681037494568463,0.46625029299171733,-0.9602088212024736
-0.28509933848636093,0.3949574186540206,-1.9054686288366474
-0.3136706071229834,0.4825933785037206,-2.098179554806965
-0.4377371816506529,0.3387361348029295,-2.817316414277889
-0.45539159402685603,0.3474626748708635,-3.0305549198814035
-0.63,0.3554338913179908,-3.9660638604486733
-0.63,0.31808885407920534,-4.1753210605830935
-0.5799790424522803,0.10460748343369983,-4.284350878857846
-0.03508562062912646,-0.2035315969966727,-4.530187921484154
0.0121536117525846,-0.23968021559321628,-4.564715134952178
0.0520135550269163,-0.2797868970412445,-4.598154611205707
0.07031823328892044,-0.2958307627766964,-4.604780750434868
0.09924680109710174,-0.3106094123052891,-4.6137871445497325
0.29219602580864246,-0.4014857524820887,-4.684816050415566
0.63,-0.5379772062300138,-4.823019655541156
0.63,-0.6146744517900391,-4.879062811292447
0.6065258429716907,-0.63,-5.029377601564605
0.6099813445806187,-0.625509400827619,-5.053699075761777
0.6095501146490568,-0.5905116451770107,-5.129812740127593
0.63,-0.63,-5.2609913223985645
0.6105174075059066,-0.63,-5.341962765180975
0.501309861348913,-0.625301688359513,-5.532022151011063
0.13468623944403896,-0.63,-5.64556499571411
0.06644601371718223,-0.63,-5.678298525852497
-0.20290248110616393,-0.5792318234962139,-5.828113632330464
-0.41191465167083263,-0.4161563883983594,-6.030720546236479
-0.5575889697157937,-0.3983582426740897,-6.119059288718856
-0.588279111165655,-0.3969757230622445,-6.134761108994429
-0.63,-0.44343097125711906,-6.174929924064629
-0.63,-0.46581505398774087,-6.190327177329708
-0.63,-0.534691460659031,-6.234668607618557
-0.6159119667749089,-0.63,-6.289623786896292
-0.5871719660270864,-0.63,-6.2896743
-0.4746864561235678,-0.63,-6.267345620569972
-0.4477835303027043,-0.6084216328908078,-6.266370962819744
-0.37925322410502843,-0.5517488844351025,-6.2896743
-0.04707440020001713,-0.256027730843087,-6.2896743
0.011440907482765196,-0.22476570784072356,-6.27069746561382
0.4918052223909261,-0.26839538225996895,-6.134855782454849
0.63,-0.3901682301325132,-6.106193508819877
0.63,-0.3989662893043267,-6.106289597665647
0.63,-0.63,-6.123547949397894
0.6132054245413702,-0.63,-6.137854142501785
0.30193324707288605,-0.63,-6.2896743
0.10765313711364291,-0.63,-6.2896743
0.0135500186206063,-0.6201219580666183,-6.2896743
-0.05073821796049359,-0.5867951167812138,-6.280504905877013
-0.08585317642770861,-0.5577266009744702,-6.23832256081319
-0.27998209486444453,-0.33845088798198275,-5.980964624445638
-0.326217121466777,-0.2774555968395051,-5.887122466443692
-0.63,-0.2918501228198346,-5.262154411071066
-0.63,-0.22352264717177453,-4.997539645172337
-0.63,-0.2031315776204053,-4.679038599211467
-0.5790798789396255,-0.1791718976645828,-4.500976246447924
-0.63,-0.2642265703699566,-4.196024084289559
-0.63,-0.28980461749018804,-3.858392583541402
-0.40161137853447826,-0.14764370537441818,-3.473898967921931
-0.37332347971721663,-0.10621794195781611,-3.4283852940387693
-0.2365399173164349,0.10974893088825963,-3.240708419029835
-0.2335228214844446,0.1174639272095609,-3.2312879418596445
-0.12817475865920785,0.16809593097314401,-3.106069332194808
-0.05134549725635,0.09173141554574361,-2.978007895999132
-0.04464141190778542,0.08540232069180838,-2.9693079028512233
-0.03891428358466812,0.07469427374688696,-2.9605239373265477
-0.006990517245324707,-0.18418801984596772,-2.8576522286317414
-0.008513344641524024,-0.19620639697560513,-2.856648825963922
-0.010709430750825408,-0.20926861040074407,-2.863030590223872
-0.16649202822278403,-0.4442847116000382,-3.0082884325974866
-0.44620586175215093,-0.63,-3.194934636915833
-0.45517881637981733,-0.63,-3.2029269972577517
-0.46499528665725287,-0.6261472181635639,-3.212103064982631
-0.63,-0.6133771347714871,-3.710931770563316
-0.63,-0.5720614247962836,-3.9279035527966504
-0.6220347783168317,-0.5556186092317453,-3.9560295062414688
-0.5728920851132773,-0.5062773576832219,-4.074929787637342
-0.5241928785067212,-0.47409246428462015,-4.172248453922942
-0.49178128170228685,-0.43719105907402794,-4.226243899910744
-0.48729936622593173,-0.43395320499384266,-4.235868045981905
-0.423038411796513,-0.33503690247770024,-4.340365894921784
-0.1977281417186363,-0.16981003008464132,-4.74542369110677
-0.1934410044489372,-0.16242272082321677,-4.75482006044806
-0.12349445163354678,-0.10553556318011456,-4.9196612955070895
-0.05789090990761998,0.04113037355915522,-5.067295154518873
-0.04563846579475325,0.07917793607398313,-5.113028028636089
0.0708230281219271,0.1917405033563608,-5.271841732470032
0.06979460548798987,0.1992004270918845,-5.283984885688939
0.12297785780459239,0.16477205259686115,-5.40560987092912
0.1324267901111195,0.11643666777516004,-5.456089094173704
0.1476024127063177,0.09715978942706573,-5.511652909872698
0.1960598721975525,-0.00567987671827172,-5.639783281129565
0.27542418776683614,-0.20048354667675145,-5.809704931785592
0.2994974725574917,-0.22252458551420287,-5.826894848858226
0.48308568355244064,-0.48914337239132977,-6.1104372753624885
0.63,-0.63,-6.2896743
0.63,-0.63,-6.2896743
0.2893230237367502,-0.6150691594560492,-6.2896743
0.013834240033865242,-0.63,-6.2896743
-0.27117994434415765,-0.63,-6.2896743
-0.33660348298643294,-0.6185790520424908,-6.2896743
-0.63,-0.63,-6.1279633505283115
-0.63,-0.6249334027920755,-6.11911165142524
-0.6025234162091038,-0.5932682052080268,-6.0712218323839755
-0.5996523448326077,-0.5795895688007423,-6.052849208815608
-0.6165904337720582,-0.47938608992577175,-5.864352909074166
-0.6155581908741042,-0.4551422073325988,-5.84120018075194
-0.63,-0.3551851798532593,-5.206709987005296
-0.63,-0.3477912976325676,-4.977630407519521
-0.63,-0.2894394901067718,-4.723809085335105
-0.5808191512089215,-0.27315130979373964,-4.671781398535267
-0.471488057142273,-0.22341546822904512,-4.569767852710012
-0.28964760992823047,-0.21595724281119594,-4.225501316264588
-0.27474068247636624,-0.20197185844630797,-4.202477626848647
-0.2686159268832743,-0.19448704156786095,-4.1942825779506965
-0.22443070781292193,-0.1527994281205779,-4.122560203060591
-0.21717617866903688,-0.15092273367516246,-4.112308695881211
-0.07470534802512122,-0.19127549783380804,-4.01944978641924
0.19603603218400792,-0.3669824051250049,-3.881652841988214
0.308683992521708,-0.3681740375108081,-3.895342982151286
0.3431603350742744,-0.36686168525841484,-3.895396258893725
0.63,-0.4367974391189501,-3.7934443968733884
0.63,-0.4072185950294312,-3.5861269499839135
0.63,-0.40071107324843547,-3.5636720055326854
0.5625699349004916,-0.2891587406286974,-3.2133784639670813
0.5626743966145562,-0.2832584006958907,-3.18923193837873
0.5649617463181569,-0.26593331127342396,-3.129315790294595
0.4807628676318769,-0.2879907866382615,-2.7754475844274142
0.313560606692225,-0.08568004565514759,-2.5103194172135854
0.04487995151031793,0.07102965731031241,-2.113436983880119
-0.45066899095623364,0.2909059359103708,-1.948724808868922
-0.63,0.3517216074696761,-2.0224536192912637
-0.63,0.5919912974088554,-2.2952842231422244
-0.6001595658966619,0.63,-2.5477450685782284
-0.5674427468430798,0.613586222983816,-2.6047362582608775
-0.4601140656062078,0.5280085608194902,-2.6891275531224657
0.15674824773619245,0.2313598321990783,-2.8993009139342507
0.31086901134398603,0.13528072810277258,-2.99411467970905
0.318904204992251,0.1275163901676335,-3.0001474480656394
0.32853148621779155,0.12415319297711215,-2.999830041318127
0.3801374890762916,0.10435678155330752,-2.9746475525789133
0.63,0.266139559749173,-2.759227034137261
0.63,0.27137727664235,-2.736092123883968
0.63,0.3667038345798912,-2.4096029501315974
0.6007071392676789,0.4380262045478558,-2.185807828806335
0.4833321314998319,0.5043481981870087,-1.9257809837492932
0.48064445937689276,0.5079250275450867,-1.915646524907688
0.4766395618834628,0.5155469618831364,-1.9079351030971907
0.47369675539956246,0.5200976756764788,-1.8991025380022586
0.29805977986269455,0.522915083237349,-1.6639558005811388
0.21766272825871397,0.6274314147530362,-1.2975493704727488
0.22380970837768416,0.63,-1.2778890808479488
0.36505096005245974,0.63,-1.1322270760391504
0.47348121183732683,0.63,-0.8965245807292163
0.5276639786825792,0.6046620790418209,-0.8267301910880388
0.63,0.38350697842043063,-0.761909173173016
0.63,0.14931411676047027,-0.674776921322987
0.5784653740803385,-0.19334122968471654,-0.4428553743928252
0.63,-0.44335671329651427,-0.18167728242003772
0.63,-0.6159047519039393,0.38973447855560933
0.6091232277217017,-0.63,0.46308778850890375
0.6014527035804489,-0.63,0.4750889803387301
0.37959723362501396,-0.6138605052072799,0.7141077781308025
0.0816125096833184,-0.63,1.1534965735172316
-0.3724373164054332,-0.63,1.7092666268730352
-0.3924799835267003,-0.6243324689044394,1.7192201201060944
-0.63,-0.22304590729123625,2.0729570038795795
-0.63,-0.21458019552363902,2.0832427081107183
-0.6281081941911135,-0.14419855982729257,2.1423348879171593
-0.6209632381935035,-0.11222878182537105,2.1920282455011204
-0.63,0.11162658641814657,2.510483218453102
-0.63,0.11616708496370377,2.519354665631953
-0.63,0.2906354573831301,2.7298258590874704
-0.62482697312587,0.2945947158809804,2.737951499150218
-0.5732204796576571,0.3371279590704615,2.7683974429365694
-0.5212865173422411,0.37652407204958627,2.7998664845864614
-0.43427562824435734,0.4444093489969967,2.8689443329711386
-0.033459835032451535,0.5783292975625676,2.8140915783037843
0.011092593692378194,0.6117017224838426,2.8423174147470642
0.02002289445525763,0.6156504577533972,2.8495578862150808
0.1363553263125961,0.63,3.0075760327884007
0.3526804312687951,0.5775559293116986,3.2367764329731528
0.3644136240287332,0.5806092344311347,3.245093923240275
0.63,0.63,3.359908431234609
0.63,0.63,3.378863745456007
0.63,0.2802918185149748,4.043059714314944
0.6287536011460931,0.2706190119840281,4.066324621338561
0.6263489533117308,0.2653913349545378,4.074942763473438
0.3329139107394331,-0.33075147991720266,4.347204308210563
-0.007485867884423125,-0.63,4.669306
-0.1838408460820019,-0.63,4.669306
-0.19153858360718587,-0.63,4.662401211344266
-0.614183375671408,-0.63,4.532890817089311
-0.63,-0.5015525227945564,4.145836044026797
-0.63,-0.4964232985220463,4.131160078450972
-0.63,-0.5341707653191333,3.572960799516368
-0.63,-0.5417040316186148,3.500529880316136
-0.63,-0.3438768118898413,3.3116104468186065
-0.63,-0.030620548946103554,3.1990534130754584
-0.42956876746532463,0.36241715610650344,3.1680794378093
-0.42515520932469186,0.37178270643157985,3.1676432224600557
-0.3868209927372206,0.4779958921297981,3.146901407825401
-0.37776925160079067,0.63,3.0581130825484597
-0.391643385353806,0.63,3.005974537651219
-0.41960691777545106,0.63,2.8937934617047905
-0.422918636286786,0.6265288410484451,2.8822023712353464
-0.42966619686501556,0.6261781013590424,2.872282098273643
-0.63,0.63,2.7807215566420633
-0.63,0.4581361277437907,2.555185666888168
-0.63,0.3051613390368051,2.32588560913429
-0.63,0.27269434846754664,2.2367654835162964
-0.5318650344996563,0.17242358632201144,1.9708081358795446
-0.5438504356491597,0.18764858240770893,1.7474938775547797
-0.5153829033408421,0.5188493620155004,0.9299795931303824
-0.5717871886012446,0.63,0.407276312953169
-0.63,0.5693361502265368,0.03668383739493386
-0.63,0.5782429538817502,0.004221534173534547
-0.63,0.63,-0.14633182142329576
-0.6234873234228815,0.63,-0.1552470568416075
-0.4929546492143102,0.6089990682739161,-0.2473614127122164
-0.4344827843587122,0.6058365010140335,-0.2916556571337896
-0.15543369804172646,0.63,-0.514285957370948
-0.009834168507798446,0.63,-0.6212489315342123
0.01741755186806475,0.63,-0.6216446196219484
0.63,0.445846912691855,-0.2609773617620319
